split,budget,comparison,metric,mean,ci95,lower95,upper95,n
low_signal_morphology_stress,0.00,cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,accepted_success,0.5,0.32666666666666666,0.17333333333333334,0.8266666666666667,10
low_signal_morphology_stress,0.00,cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,accepted_safety_violation,0.01347517730496454,0.026411347517730496,-0.012936170212765956,0.03988652482269504,10
low_signal_morphology_stress,0.00,cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,accepted_regret,-0.026301477710971608,0.03129987641424365,-0.05760135412521526,0.004998398703272042,10
low_signal_morphology_stress,0.00,cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,accepted_utility,0.4943873927782717,0.30813626276019185,0.18625113001807986,0.8025236555384636,10
low_signal_morphology_stress,0.00,cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,accepted_cost,0.01595474989747588,0.021623983345315782,-0.005669233447839903,0.037578733242791665,10
low_signal_morphology_stress,0.00,cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,coverage,0.2892361111111111,0.08364068078185966,0.20559543032925143,0.37287679189297074,10
low_signal_morphology_stress,0.00,cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,accepted_success,0.7,0.29939494540378153,0.4006050545962184,0.9993949454037815,10
low_signal_morphology_stress,0.00,cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,accepted_safety_violation,0.01347517730496454,0.026411347517730496,-0.012936170212765956,0.03988652482269504,10
low_signal_morphology_stress,0.00,cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,accepted_regret,0.013336723157021158,0.011197987252824346,0.002138735904196812,0.024534710409845506,10
low_signal_morphology_stress,0.00,cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,accepted_utility,0.6587102314642271,0.2808552824344187,0.37785494902980843,0.9395655138986458,10
low_signal_morphology_stress,0.00,cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,accepted_cost,0.033577891443588,0.015448067126232132,0.018129824317355867,0.04902595856982013,10
low_signal_morphology_stress,0.00,cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,coverage,0.1222222222222222,0.16388315380214394,-0.041660931579921734,0.28610537602436614,10
low_signal_morphology_stress,0.00,cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,accepted_success,0.20416666666666666,0.26009690145818376,-0.0559302347915171,0.4642635681248504,10
low_signal_morphology_stress,0.00,cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,accepted_safety_violation,0.01347517730496454,0.026411347517730496,-0.012936170212765956,0.03988652482269504,10
low_signal_morphology_stress,0.00,cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,accepted_regret,-0.036290181120122854,0.02266465332962898,-0.05895483444975183,-0.013625527790493874,10
low_signal_morphology_stress,0.00,cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,accepted_utility,0.21568986272569615,0.26566792430905795,-0.049978061583361794,0.48135778703475407,10
low_signal_morphology_stress,0.00,cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,accepted_cost,-0.006586885236060118,0.012078131767430828,-0.018665017003490946,0.0054912465313707096,10
low_signal_morphology_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_online_system_identification,coverage,0.13854166666666667,0.1267874573815558,0.011754209285110867,0.2653291240482225,10
low_signal_morphology_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_online_system_identification,accepted_success,0.01594112383591485,0.1258547912725128,-0.10991366743659796,0.14179591510842765,10
low_signal_morphology_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_online_system_identification,accepted_safety_violation,0.023744671157927215,0.03803714953242272,-0.014292478374495508,0.06178182069034994,10
low_signal_morphology_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_online_system_identification,accepted_regret,0.014210867032402251,0.019338209281361655,-0.0051273422489594035,0.03354907631376391,10
low_signal_morphology_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_online_system_identification,accepted_utility,-0.018951250049515832,0.14658267019759189,-0.16553392024710772,0.12763142014807605,10
low_signal_morphology_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_online_system_identification,accepted_cost,-0.01052468669178064,0.0012653863193372787,-0.011790073011117919,-0.00925930037244336,10
low_signal_morphology_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_meta_adaptive_mpc,coverage,0.18784722222222222,0.08785612285949457,0.09999109936272765,0.2757033450817168,10
low_signal_morphology_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_meta_adaptive_mpc,accepted_success,0.049320207382446066,0.09097949334807759,-0.04165928596563152,0.14029970073052367,10
low_signal_morphology_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_meta_adaptive_mpc,accepted_safety_violation,-0.025695775386177868,0.11667336306500954,-0.1423691384511874,0.09097758767883167,10
low_signal_morphology_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_meta_adaptive_mpc,accepted_regret,-0.008432693709674977,0.022915606965715003,-0.031348300675389976,0.014482913256040026,10
low_signal_morphology_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_meta_adaptive_mpc,accepted_utility,0.09134926358849858,0.19214186868058392,-0.10079260509208533,0.2834911322690825,10
low_signal_morphology_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_meta_adaptive_mpc,accepted_cost,-0.008903271762410386,0.0011379021960390239,-0.010041173958449409,-0.0077653695663713615,10
low_signal_morphology_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,coverage,0.18472222222222223,0.0834913440228924,0.10123087819932983,0.2682135662451146,10
low_signal_morphology_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,accepted_success,-0.017772325317840475,0.0720923436896577,-0.08986466900749818,0.05432001837181722,10
low_signal_morphology_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,accepted_safety_violation,0.03532500148825755,0.02868393318781872,0.0066410683004388266,0.06400893467607627,10
low_signal_morphology_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,accepted_regret,-0.09642785225019214,0.014119648776515085,-0.11054750102670723,-0.08230820347367705,10
low_signal_morphology_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,accepted_utility,0.011511051704863662,0.09724509938708566,-0.085734047682222,0.10875615109194932,10
low_signal_morphology_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,accepted_cost,-0.013200370022207517,0.007508476306666237,-0.020708846328873754,-0.00569189371554128,10
low_signal_morphology_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,coverage,0.3104166666666667,0.10968562680859813,0.20073103985806856,0.4201022934752648,10
low_signal_morphology_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,accepted_success,-0.03344715550926105,0.06692328284486149,-0.10037043835412254,0.03347612733560044,10
low_signal_morphology_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,accepted_safety_violation,0.03532500148825755,0.02868393318781872,0.0066410683004388266,0.06400893467607627,10
low_signal_morphology_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,accepted_regret,-0.03258587462400426,0.021885652859593537,-0.05447152748359779,-0.010700221764410722,10
low_signal_morphology_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,accepted_utility,-0.052624252111501055,0.0886857661688475,-0.14131001828034856,0.03606151405734645,10
low_signal_morphology_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,accepted_cost,-0.004820191632080483,0.001367325540009387,-0.00618751717208987,-0.003452866092071096,10
low_signal_morphology_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,coverage,0.04513888888888888,0.15732466234737655,-0.11218577345848767,0.20246355123626542,10
low_signal_morphology_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,accepted_success,0.05983146913366109,0.154049683214959,-0.09421821408129791,0.21388115234862007,10
low_signal_morphology_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,accepted_safety_violation,0.03532500148825755,0.02868393318781872,0.0066410683004388266,0.06400893467607627,10
low_signal_morphology_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,accepted_regret,-0.06116486556282283,0.023581746222536358,-0.0847466117853592,-0.03758311934028647,10
low_signal_morphology_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,accepted_utility,0.0745019916012472,0.1679007639854771,-0.0933987723842299,0.2424027555867243,10
low_signal_morphology_stress,0.05,cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,accepted_cost,-0.00818505738856352,0.0073487601112186525,-0.015533817499782172,-0.0008362972773448682,10
low_signal_morphology_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_online_system_identification,coverage,0.13229166666666667,0.14251803974868088,-0.010226373082014212,0.2748097064153475,10
low_signal_morphology_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_online_system_identification,accepted_success,-0.03189978003828413,0.10129418411641117,-0.1331939641546953,0.06939440407812704,10
low_signal_morphology_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_online_system_identification,accepted_safety_violation,0.04939520794950798,0.06627826076462297,-0.016883052815114985,0.11567346871413095,10
low_signal_morphology_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_online_system_identification,accepted_regret,0.015166327293921155,0.01730622884617276,-0.002139901552251605,0.032472556140093915,10
low_signal_morphology_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_online_system_identification,accepted_utility,-0.10240955083163036,0.14150881982933955,-0.2439183706609699,0.039099268997709186,10
low_signal_morphology_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_online_system_identification,accepted_cost,-0.010636388268500342,0.006915316813810267,-0.01755170508231061,-0.003721071454690075,10
low_signal_morphology_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_meta_adaptive_mpc,coverage,0.1597222222222222,0.12236970093586508,0.03735252128635713,0.2820919231580873,10
low_signal_morphology_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_meta_adaptive_mpc,accepted_success,-0.008820974625615818,0.09798236399526007,-0.10680333862087589,0.08916138936964425,10
low_signal_morphology_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_meta_adaptive_mpc,accepted_safety_violation,0.029304885432254166,0.08623947498186812,-0.05693458954961396,0.11554436041412229,10
low_signal_morphology_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_meta_adaptive_mpc,accepted_regret,-0.006837312412994246,0.023759182396121962,-0.030596494809116206,0.016921869983127717,10
low_signal_morphology_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_meta_adaptive_mpc,accepted_utility,-0.04142337129416587,0.19752022762097549,-0.23894359891514136,0.1560968563268096,10
low_signal_morphology_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_meta_adaptive_mpc,accepted_cost,-0.006486766297609331,0.008559295019732916,-0.015046061317342247,0.0020725287221235855,10
low_signal_morphology_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,coverage,0.0545138888888889,0.15696131922008685,-0.10244743033119795,0.21147520810897574,10
low_signal_morphology_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,accepted_success,-0.004621327592855606,0.10985959012657918,-0.11448091771943479,0.10523826253372358,10
low_signal_morphology_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,accepted_safety_violation,0.06516752735969808,0.056953580597275566,0.008213946762422514,0.12212110795697365,10
low_signal_morphology_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,accepted_regret,-0.09193900009110748,0.017321549502776944,-0.10926054959388443,-0.07461745058833053,10
low_signal_morphology_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,accepted_utility,-0.0009442048892706334,0.1658451614219436,-0.16678936631121424,0.16490095653267298,10
low_signal_morphology_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,accepted_cost,-0.009693836659986967,0.01235254558955741,-0.022046382249544375,0.0026587089295704424,10
low_signal_morphology_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,coverage,0.2899305555555555,0.16973991801477098,0.12019063754078455,0.45967047357032653,10
low_signal_morphology_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,accepted_success,-0.014748887748424599,0.14038831550990383,-0.15513720325832842,0.12563942776147924,10
low_signal_morphology_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,accepted_safety_violation,0.02458330704276171,0.06575827670022963,-0.04117496965746792,0.09034158374299134,10
low_signal_morphology_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,accepted_regret,-0.027157814169055522,0.023370663349175737,-0.05052847751823126,-0.003787150819879785,10
low_signal_morphology_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,accepted_utility,-0.025206870754299903,0.189844620299588,-0.2150514910538879,0.16463774954528812,10
low_signal_morphology_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,accepted_cost,-0.010971480266737442,0.004867543373758432,-0.015839023640495872,-0.006103936892979009,10
low_signal_morphology_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,coverage,-0.06840277777777778,0.1851201460440351,-0.25352292382181285,0.11671736826625731,10
low_signal_morphology_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,accepted_success,0.045785367380801405,0.12574364834602492,-0.0799582809652235,0.17152901572682633,10
low_signal_morphology_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,accepted_safety_violation,0.058615957102544074,0.06121188299773953,-0.0025959258951954584,0.1198278401002836,10
low_signal_morphology_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,accepted_regret,-0.060317118490019576,0.031062818449033504,-0.09137993693905308,-0.029254300040986073,10
low_signal_morphology_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,accepted_utility,0.07113600509766398,0.20555193854276663,-0.13441593344510266,0.2766879436404306,10
low_signal_morphology_stress,0.10,cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,accepted_cost,-0.00707699732004022,0.01227424899186382,-0.01935124631190404,0.0051972516718236,10
low_signal_morphology_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_online_system_identification,coverage,0.1277777777777778,0.12796455384389224,-0.00018677606611444686,0.25574233162167004,10
low_signal_morphology_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_online_system_identification,accepted_success,-0.08177677842667862,0.09410840536592398,-0.1758851837926026,0.01233162693924536,10
low_signal_morphology_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_online_system_identification,accepted_safety_violation,0.04438845310238073,0.07672092631624582,-0.032332473213865086,0.12110937941862654,10
low_signal_morphology_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_online_system_identification,accepted_regret,0.019256491549088997,0.017206631434198347,0.0020498601148906496,0.03646312298328734,10
low_signal_morphology_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_online_system_identification,accepted_utility,-0.1518166138566019,0.1697651497842119,-0.3215817636408138,0.017948535927610004,10
low_signal_morphology_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_online_system_identification,accepted_cost,-0.007379625488758113,0.009211985582815125,-0.01659161107157324,0.001832360094057012,10
low_signal_morphology_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_meta_adaptive_mpc,coverage,0.10555555555555557,0.09185231201348293,0.01370324354207264,0.1974078675690385,10
low_signal_morphology_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_meta_adaptive_mpc,accepted_success,-0.06917797355256741,0.12502832469156722,-0.19420629824413463,0.055850351138999804,10
low_signal_morphology_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_meta_adaptive_mpc,accepted_safety_violation,0.02336569444381859,0.06040889052998857,-0.037043196086169974,0.08377458497380716,10
low_signal_morphology_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_meta_adaptive_mpc,accepted_regret,-0.007131170960627956,0.020725368004628014,-0.02785653896525597,0.01359419704400006,10
low_signal_morphology_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_meta_adaptive_mpc,accepted_utility,-0.09350226593632753,0.17499511049211097,-0.2684973764284385,0.08149284455578344,10
low_signal_morphology_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_meta_adaptive_mpc,accepted_cost,-0.00312704633613444,0.011847506328732006,-0.014974552664866445,0.008720459992597566,10
low_signal_morphology_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,coverage,0.0357638888888889,0.12561141628885453,-0.08984752739996563,0.16137530517774343,10
low_signal_morphology_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,accepted_success,0.16902948816834903,0.09790751167293185,0.07112197649541718,0.2669369998412809,10
low_signal_morphology_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,accepted_safety_violation,0.06738986749566712,0.06165245832328039,0.005737409172386736,0.1290423258189475,10
low_signal_morphology_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,accepted_regret,-0.11096272428939884,0.02555837568337664,-0.13652109997277548,-0.0854043486060222,10
low_signal_morphology_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,accepted_utility,0.3464498995438217,0.17662797392229873,0.16982192562152298,0.5230778734661204,10
low_signal_morphology_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,accepted_cost,-0.017291977243800966,0.009558799556997517,-0.026850776800798483,-0.007733177686803448,10
low_signal_morphology_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,coverage,0.18819444444444444,0.14651468814039742,0.04167975630404702,0.33470913258484186,10
low_signal_morphology_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,accepted_success,-0.06851112520211913,0.14283143174170873,-0.21134255694382786,0.0743203065395896,10
low_signal_morphology_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,accepted_safety_violation,0.03158339037646359,0.06755887468961688,-0.03597548431315329,0.09914226506608048,10
low_signal_morphology_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,accepted_regret,-0.020426582519175125,0.01895801521988718,-0.039384597739062305,-0.0014685672992879456,10
low_signal_morphology_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,accepted_utility,-0.11076509903269313,0.17651877071473013,-0.28728386974742326,0.065753671682037,10
low_signal_morphology_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,accepted_cost,-0.004828702178500445,0.008011270448136033,-0.012839972626636477,0.0031825682696355875,10
low_signal_morphology_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,coverage,-0.06249999999999999,0.13697794959871773,-0.19947794959871773,0.07447794959871773,10
low_signal_morphology_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,accepted_success,0.14966084921025694,0.1540606848002026,-0.0043998355899456665,0.30372153401045954,10
low_signal_morphology_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,accepted_safety_violation,0.05543126729979483,0.06248683118961421,-0.007055563889819386,0.11791809848940904,10
low_signal_morphology_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,accepted_regret,-0.06893030919829883,0.030427466820656973,-0.0993577760189558,-0.03850284237764186,10
low_signal_morphology_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,accepted_utility,0.26761543319429826,0.2249718207527764,0.042643612441521844,0.4925872539470747,10
low_signal_morphology_stress,0.15,cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,accepted_cost,-0.007786067868547017,0.012228263047398612,-0.02001433091594563,0.004442195178851595,10
combined_failure_stress,0.00,cost_calibrated_failure_predictive_morphology_v5_minus_online_system_identification,coverage,0.14166666666666666,0.07037381753252774,0.07129284913413893,0.2120404841991944,10
combined_failure_stress,0.00,cost_calibrated_failure_predictive_morphology_v5_minus_online_system_identification,accepted_success,0.0,0.0,0.0,0.0,10
combined_failure_stress,0.00,cost_calibrated_failure_predictive_morphology_v5_minus_online_system_identification,accepted_safety_violation,0.015178571428571427,0.029749999999999995,-0.014571428571428569,0.04492857142857142,10
combined_failure_stress,0.00,cost_calibrated_failure_predictive_morphology_v5_minus_online_system_identification,accepted_regret,0.022820121790203055,0.0091453991417067,0.013674722648496354,0.031965520931909755,10
combined_failure_stress,0.00,cost_calibrated_failure_predictive_morphology_v5_minus_online_system_identification,accepted_utility,-0.030985073011073637,0.041029474302798664,-0.0720145473138723,0.010044401291725027,10
combined_failure_stress,0.00,cost_calibrated_failure_predictive_morphology_v5_minus_online_system_identification,accepted_cost,-0.008805176671090448,0.0010173012106001824,-0.009822477881690632,-0.007787875460490266,10
combined_failure_stress,0.00,cost_calibrated_failure_predictive_morphology_v5_minus_meta_adaptive_mpc,coverage,0.1545138888888889,0.05213892609199063,0.10237496279689826,0.20665281498087953,10
combined_failure_stress,0.00,cost_calibrated_failure_predictive_morphology_v5_minus_meta_adaptive_mpc,accepted_success,0.1,0.19599999999999998,-0.09599999999999997,0.296,10
combined_failure_stress,0.00,cost_calibrated_failure_predictive_morphology_v5_minus_meta_adaptive_mpc,accepted_safety_violation,-0.07410714285714286,0.18074016417068026,-0.2548473070278231,0.1066330213135374,10
combined_failure_stress,0.00,cost_calibrated_failure_predictive_morphology_v5_minus_meta_adaptive_mpc,accepted_regret,0.0002495028182672342,0.024786382611782273,-0.02453687979351504,0.025035885430049507,10
combined_failure_stress,0.00,cost_calibrated_failure_predictive_morphology_v5_minus_meta_adaptive_mpc,accepted_utility,0.19337709394270702,0.2903707320425108,-0.09699363809980377,0.4837478259852178,10
combined_failure_stress,0.00,cost_calibrated_failure_predictive_morphology_v5_minus_meta_adaptive_mpc,accepted_cost,-0.002039559130195848,0.011317188141848374,-0.013356747272044223,0.009277629011652525,10
combined_failure_stress,0.00,cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,coverage,0.21770833333333334,0.059147460548485964,0.15856087278484737,0.2768557938818193,10
combined_failure_stress,0.00,cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,accepted_success,0.8,0.2613333333333333,0.5386666666666667,1.0613333333333332,10
combined_failure_stress,0.00,cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,accepted_safety_violation,0.015178571428571427,0.029749999999999995,-0.014571428571428569,0.04492857142857142,10
combined_failure_stress,0.00,cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,accepted_regret,0.011602335283970939,0.02751879043430762,-0.01591645515033668,0.039121125718278554,10
combined_failure_stress,0.00,cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,accepted_utility,0.7563944164180209,0.26113003402564566,0.4952643823923752,1.0175244504436665,10
combined_failure_stress,0.00,cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,accepted_cost,0.03669051131380297,0.017700770456735924,0.018989740857067047,0.054391281770538896,10
combined_failure_stress,0.00,cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,coverage,0.2263888888888889,0.0687312444799602,0.1576576444089287,0.29512013336884907,10
combined_failure_stress,0.00,cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,accepted_success,0.8,0.2613333333333333,0.5386666666666667,1.0613333333333332,10
combined_failure_stress,0.00,cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,accepted_safety_violation,0.015178571428571427,0.029749999999999995,-0.014571428571428569,0.04492857142857142,10
combined_failure_stress,0.00,cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,accepted_regret,0.025362995628798526,0.011063445787583065,0.014299549841215462,0.03642644141638159,10
combined_failure_stress,0.00,cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,accepted_utility,0.7455368882571013,0.24525482612131938,0.500282062135782,0.9907917143784206,10
combined_failure_stress,0.00,cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,accepted_cost,0.03941282510690642,0.014315902446175527,0.025096922660730894,0.053728727553081945,10
